N_unmapped	5427315	5427315	5427315
N_multimapping	49132809	49132809	49132809
N_noFeature	6838797	46950323	7261468
N_ambiguous	6094700	176417	4441040
ENSG00000223972	1	5	1
ENSG00000227232	137	0	142
ENSG00000278267	17	0	17
ENSG00000243485	0	0	0
ENSG00000284332	0	0	0
ENSG00000237613	0	0	0
ENSG00000268020	0	0	0
ENSG00000240361	0	0	0
ENSG00000186092	0	0	0
ENSG00000238009	4	0	9
ENSG00000239945	0	0	0
ENSG00000233750	34	42	0
ENSG00000268903	768	0	771
ENSG00000269981	284	0	284
ENSG00000239906	9	0	9
ENSG00000241860	3	0	3
ENSG00000222623	0	0	0
ENSG00000241599	0	0	0
ENSG00000279928	10	0	10
ENSG00000279457	208	0	208
ENSG00000273874	0	0	0
ENSG00000228463	18	0	36
ENSG00000286448	0	18	0
ENSG00000236679	0	0	0
ENSG00000236601	0	0	0
ENSG00000237094	78	0	78
ENSG00000269732	0	0	0
ENSG00000284733	0	0	0
ENSG00000233653	0	0	0
ENSG00000250575	2	0	2
ENSG00000278757	3	0	3
ENSG00000230021	1	31	1
ENSG00000235146	0	0	0
ENSG00000225972	11	0	11
ENSG00000225630	1552	7	1545
ENSG00000237973	200	0	230
ENSG00000278791	0	5	0
ENSG00000229344	2	0	5
ENSG00000240409	0	0	0
ENSG00000248527	5601	38	5563
ENSG00000198744	14	0	14
ENSG00000268663	0	0	0
ENSG00000284662	0	0	0
ENSG00000229376	9	9	0
ENSG00000228327	63	0	63
ENSG00000223181	1	0	1
ENSG00000229905	2	2	0
ENSG00000237491	90	73	27
ENSG00000285268	0	0	0
ENSG00000230092	14	0	32
ENSG00000177757	33	43	0
ENSG00000228794	282	53	261
ENSG00000225880	83	0	112
ENSG00000230368	1	0	1
ENSG00000234711	0	0	0
ENSG00000283040	0	0	0
ENSG00000272438	0	0	0
ENSG00000230699	0	0	0
ENSG00000241180	0	0	0
ENSG00000223764	0	0	0
ENSG00000187634	5	117	0
ENSG00000188976	575	3	684
ENSG00000187961	365	1	364
ENSG00000187583	27	7	29
ENSG00000187642	0	9	0
ENSG00000272512	4	0	4
ENSG00000188290	292	10	282
ENSG00000187608	1325	2	1323
ENSG00000231702	0	0	0
ENSG00000224969	0	0	0
ENSG00000188157	91	3	88
ENSG00000242590	0	0	0
ENSG00000217801	45	36	9
ENSG00000273443	1	1	0
ENSG00000237330	0	0	0
ENSG00000131591	595	3	592
ENSG00000285812	9	9	0
ENSG00000223823	3	0	3
ENSG00000207730	0	0	0
ENSG00000207607	1	1	0
ENSG00000198976	0	0	0
ENSG00000272141	0	0	0
ENSG00000205231	0	0	0
ENSG00000162571	8	0	8
ENSG00000186891	329	0	329
ENSG00000186827	342	2	340
ENSG00000078808	2278	4	2274
ENSG00000176022	634	1	633
ENSG00000184163	20	0	20
ENSG00000260179	6	0	6
ENSG00000160087	1377	3	1374
ENSG00000230415	21	0	21
ENSG00000162572	109	1	108
ENSG00000131584	1018	120	1014
ENSG00000278073	0	0	0
ENSG00000169972	271	82	415
ENSG00000127054	1930	180	1860
ENSG00000283712	0	0	0
ENSG00000240731	23	7	16
ENSG00000224051	491	1	490
ENSG00000169962	32	15	21
ENSG00000107404	900	7	897
ENSG00000284372	0	0	0
ENSG00000162576	194	109	85
ENSG00000175756	2295	4	2291
ENSG00000223663	1	1	0
ENSG00000221978	4680	11	4669
ENSG00000224870	735	216	757
ENSG00000242485	1207	54	1391
ENSG00000264293	0	0	0
ENSG00000272455	174	0	174
ENSG00000235098	3	0	3
ENSG00000225905	0	0	0
ENSG00000205116	0	0	0
ENSG00000225285	0	0	0
ENSG00000179403	0	0	0
ENSG00000215915	38	1	37
ENSG00000160072	724	2	722
ENSG00000284740	1	0	1
ENSG00000197785	231	1	230
ENSG00000205090	8	1	7
ENSG00000160075	4173	17	4156
ENSG00000215014	28	9	19
ENSG00000274481	0	0	0
ENSG00000228594	163	2	163
ENSG00000286989	56	0	58
ENSG00000272106	160	13	193
ENSG00000197530	1699	612	1133
ENSG00000189409	42	16	29
ENSG00000248333	717	6	714
ENSG00000272004	1	171	14
ENSG00000189339	1758	68	1874
ENSG00000269737	67	67	1
ENSG00000215914	29	13	16
ENSG00000008128	73	0	74
ENSG00000268575	55	0	106
ENSG00000227775	13	215	3
ENSG00000215790	355	11	493
ENSG00000008130	5552	24	5528
ENSG00000078369	4308	24	4284
ENSG00000231050	23	0	23
ENSG00000169885	11	0	11
ENSG00000178821	0	0	0
ENSG00000142609	1	0	1
ENSG00000233542	0	0	0
ENSG00000187730	0	0	0
ENSG00000226969	0	0	0
ENSG00000067606	195	108	347
ENSG00000271806	10	23	5
ENSG00000182873	66	43	33
ENSG00000162585	1559	160	1632
ENSG00000234396	0	0	1
ENSG00000157933	974	1	973
ENSG00000287356	21	23	5
ENSG00000116151	85	2	90
ENSG00000272161	0	0	0
ENSG00000269896	29	0	29
ENSG00000272420	1	0	1
ENSG00000157916	2867	107	3477
ENSG00000157911	187	622	282
ENSG00000149527	311	52	259
ENSG00000224387	7	5	2
ENSG00000229393	8	5	3
ENSG00000157881	807	2	805
ENSG00000197921	1	1	0
ENSG00000272449	511	11	500
ENSG00000238164	214	1400	315
ENSG00000157873	8311	147	9665
ENSG00000225931	33	0	33
ENSG00000228037	68	2	66
ENSG00000157870	182	10	239
ENSG00000142606	6	57	16
ENSG00000237058	0	3	0
ENSG00000215912	103	0	106
ENSG00000285945	0	0	0
ENSG00000283259	0	0	0
ENSG00000233234	0	0	0
ENSG00000287396	0	0	0
ENSG00000231630	0	0	0
ENSG00000284745	0	0	0
ENSG00000169717	0	0	0
ENSG00000177133	4	0	4
ENSG00000142611	6	0	6
ENSG00000283572	0	0	0
ENSG00000226286	0	0	0
ENSG00000279839	1	0	1
ENSG00000272235	0	0	0
ENSG00000287828	0	0	0
ENSG00000286518	0	0	0
ENSG00000130762	7	5	2
ENSG00000272088	3	3	0
ENSG00000162591	1094	1	1093
ENSG00000207776	2	0	2
ENSG00000238260	45	0	45
ENSG00000158109	1163	1	1162
ENSG00000116213	762	5	757
ENSG00000078900	6	12	3
ENSG00000227589	0	0	0
ENSG00000235131	0	0	0
ENSG00000227372	302	0	352
ENSG00000276189	0	6	0
ENSG00000162592	4	39	0
ENSG00000235169	191	1	190
ENSG00000130764	541	8	609
ENSG00000266075	3	4	0
ENSG00000272153	21	95	1
ENSG00000116198	472	2	470
ENSG00000169598	263	0	263
ENSG00000198912	1253	0	1253
ENSG00000236423	10	0	10
ENSG00000233304	0	0	0
ENSG00000226374	0	0	0
ENSG00000284668	0	0	0
ENSG00000284703	0	0	0
ENSG00000229280	0	0	0
ENSG00000235054	0	0	0
ENSG00000284694	0	0	0
ENSG00000227169	0	0	0
ENSG00000232596	0	0	0
ENSG00000196581	19	0	19
ENSG00000287586	164	1	163
ENSG00000284739	0	0	0
ENSG00000284674	0	0	0
ENSG00000231510	0	0	0
ENSG00000284616	0	0	0
ENSG00000284692	0	0	0
ENSG00000284666	0	0	0
ENSG00000260972	0	0	0
ENSG00000283356	0	0	0
ENSG00000236948	1	0	1
ENSG00000264341	0	0	0
ENSG00000264101	0	0	0
ENSG00000131697	234	0	241
ENSG00000069424	3639	28	3618
ENSG00000116254	3	0	3
ENSG00000285629	0	0	0
ENSG00000116251	2240	8	2243
ENSG00000226944	0	0	1
ENSG00000158286	64	14	68
ENSG00000116237	359	1	377
ENSG00000225077	2	13	2
ENSG00000173673	0	0	0
ENSG00000158292	44	2	42
ENSG00000097021	89	6	89
ENSG00000271746	0	0	6
ENSG00000069812	1	0	1
ENSG00000187017	163	511	137
ENSG00000265392	0	0	0
ENSG00000231868	0	8	0
ENSG00000215788	2970	10	3437
ENSG00000171680	90	1	89
ENSG00000162408	423	0	423
ENSG00000253022	3	3	0
ENSG00000229519	8	8	0
ENSG00000173662	0	0	0
ENSG00000204859	1018	38	980
ENSG00000162413	2263	13	2250
ENSG00000116273	186	0	186
ENSG00000041988	541	172	582
ENSG00000007923	232	42	403
ENSG00000228750	0	0	0
ENSG00000284744	0	0	0
