N_unmapped	2427942	2427942	2427942
N_multimapping	17521544	17521544	17521544
N_noFeature	3772609	20334991	3972798
N_ambiguous	2017622	39877	1172003
ENSG00000223972	0	5	0
ENSG00000227232	82	0	87
ENSG00000278267	7	0	7
ENSG00000243485	0	0	0
ENSG00000284332	0	0	0
ENSG00000237613	0	0	0
ENSG00000268020	0	0	0
ENSG00000240361	0	0	0
ENSG00000186092	0	0	0
ENSG00000238009	1	0	13
ENSG00000239945	0	0	0
ENSG00000233750	13	26	0
ENSG00000268903	707	0	708
ENSG00000269981	304	0	304
ENSG00000239906	26	0	26
ENSG00000241860	3	0	3
ENSG00000222623	0	0	0
ENSG00000241599	0	0	0
ENSG00000279928	0	0	0
ENSG00000279457	252	2	250
ENSG00000273874	0	0	0
ENSG00000228463	2	0	3
ENSG00000286448	0	1	0
ENSG00000236679	1	0	1
ENSG00000236601	0	0	0
ENSG00000237094	104	0	104
ENSG00000269732	0	0	0
ENSG00000284733	0	0	0
ENSG00000233653	0	0	0
ENSG00000250575	0	0	0
ENSG00000278757	5	0	5
ENSG00000230021	0	20	0
ENSG00000235146	0	0	0
ENSG00000225972	3	0	3
ENSG00000225630	996	3	996
ENSG00000237973	89	1	96
ENSG00000278791	0	1	0
ENSG00000229344	2	0	7
ENSG00000240409	0	0	0
ENSG00000248527	4699	26	4675
ENSG00000198744	1073	18	1055
ENSG00000268663	0	0	0
ENSG00000284662	0	0	0
ENSG00000229376	6	6	0
ENSG00000228327	66	0	67
ENSG00000223181	2	0	2
ENSG00000229905	2	2	0
ENSG00000237491	34	34	14
ENSG00000285268	0	0	0
ENSG00000230092	4	0	17
ENSG00000177757	10	15	0
ENSG00000228794	179	17	180
ENSG00000225880	47	0	61
ENSG00000230368	0	2	0
ENSG00000234711	0	0	2
ENSG00000283040	0	0	0
ENSG00000272438	0	0	0
ENSG00000230699	2	0	2
ENSG00000241180	0	0	0
ENSG00000223764	0	0	0
ENSG00000187634	3	98	0
ENSG00000188976	404	1	498
ENSG00000187961	228	1	227
ENSG00000187583	10	8	2
ENSG00000187642	0	0	0
ENSG00000272512	8	0	8
ENSG00000188290	105	2	103
ENSG00000187608	616	5	611
ENSG00000231702	0	0	0
ENSG00000224969	1	0	1
ENSG00000188157	55	0	55
ENSG00000242590	0	0	0
ENSG00000217801	42	36	12
ENSG00000273443	0	6	0
ENSG00000237330	1	1	0
ENSG00000131591	233	0	233
ENSG00000285812	6	6	0
ENSG00000223823	5	0	5
ENSG00000207730	0	0	0
ENSG00000207607	0	0	0
ENSG00000198976	0	0	0
