N_unmapped	1658570	1658570	1658570
N_multimapping	16829992	16829992	16829992
N_noFeature	2912457	36599787	3277544
N_ambiguous	4340056	82155	2647964
ENSG00000223972	0	4	0
ENSG00000227232	143	0	147
ENSG00000278267	32	2	30
ENSG00000243485	0	0	0
ENSG00000284332	0	0	0
ENSG00000237613	0	0	0
ENSG00000268020	0	0	0
ENSG00000240361	0	0	0
ENSG00000186092	0	0	0
ENSG00000238009	2	0	8
ENSG00000239945	0	0	0
ENSG00000233750	7	15	0
ENSG00000268903	1716	4	1714
ENSG00000269981	410	0	410
ENSG00000239906	17	0	17
ENSG00000241860	4	0	4
ENSG00000222623	0	0	0
ENSG00000241599	0	0	0
ENSG00000279928	2	0	2
ENSG00000279457	254	0	254
ENSG00000273874	0	0	0
ENSG00000228463	14	0	21
ENSG00000286448	0	7	0
ENSG00000236679	0	0	0
ENSG00000236601	0	0	0
ENSG00000237094	121	0	121
ENSG00000269732	0	0	0
ENSG00000284733	0	0	0
ENSG00000233653	0	0	0
ENSG00000250575	2	0	2
ENSG00000278757	6	0	6
ENSG00000230021	2	28	2
ENSG00000235146	0	0	0
ENSG00000225972	2	0	2
ENSG00000225630	1139	6	1133
ENSG00000237973	164	0	182
ENSG00000278791	0	5	0
ENSG00000229344	7	0	11
ENSG00000240409	0	0	0
ENSG00000248527	5904	30	5874
ENSG00000198744	8	0	8
ENSG00000268663	0	0	0
ENSG00000284662	0	0	0
ENSG00000229376	1	1	0
ENSG00000228327	239	0	239
ENSG00000223181	0	0	0
ENSG00000229905	0	0	0
ENSG00000237491	35	28	17
ENSG00000285268	0	0	0
ENSG00000230092	4	0	16
ENSG00000177757	7	9	1
ENSG00000228794	314	31	319
ENSG00000225880	49	0	74
ENSG00000230368	0	0	0
ENSG00000234711	1	0	1
ENSG00000283040	0	0	0
ENSG00000272438	0	0	0
ENSG00000230699	0	0	0
ENSG00000241180	0	0	0
ENSG00000223764	0	0	0
ENSG00000187634	0	99	0
ENSG00000188976	772	10	861
ENSG00000187961	451	11	440
ENSG00000187583	19	3	17
ENSG00000187642	0	1	0
ENSG00000272512	0	0	0
ENSG00000188290	113	11	102
ENSG00000187608	1524	12	1512
ENSG00000231702	0	0	0
ENSG00000224969	2	0	2
ENSG00000188157	82	0	82
ENSG00000242590	0	0	0
ENSG00000217801	57	41	16
ENSG00000273443	1	1	0
ENSG00000237330	1	1	0
ENSG00000131591	604	6	598
ENSG00000285812	2	2	0
ENSG00000223823	4	0	4
ENSG00000207730	0	0	0
ENSG00000207607	0	0	0
ENSG00000198976	0	0	0
ENSG00000272141	1	0	1
ENSG00000205231	1	1	0
ENSG00000162571	3	0	3
ENSG00000186891	259	4	255
ENSG00000186827	320	6	314
ENSG00000078808	3848	21	3827
ENSG00000176022	821	5	816
ENSG00000184163	22	0	22
ENSG00000260179	3	0	3
ENSG00000160087	1764	17	1747
ENSG00000230415	17	0	17
ENSG00000162572	91	2	89
