N_unmapped	1817207	1817207	1817207
N_multimapping	19476111	19476111	19476111
N_noFeature	2797232	40628829	3128169
N_ambiguous	5262060	82080	3375729
ENSG00000223972	1	15	1
ENSG00000227232	185	3	197
ENSG00000278267	48	0	48
ENSG00000243485	0	0	0
ENSG00000284332	0	0	0
ENSG00000237613	0	0	0
ENSG00000268020	0	0	0
ENSG00000240361	0	0	0
ENSG00000186092	0	0	0
ENSG00000238009	4	0	33
ENSG00000239945	0	0	0
ENSG00000233750	50	80	0
ENSG00000268903	1478	1	1478
ENSG00000269981	1026	1	1025
ENSG00000239906	23	0	23
ENSG00000241860	18	0	18
ENSG00000222623	0	0	0
ENSG00000241599	0	0	0
ENSG00000279928	24	0	24
ENSG00000279457	470	0	470
ENSG00000273874	0	0	0
ENSG00000228463	46	0	61
ENSG00000286448	0	15	0
ENSG00000236679	0	0	0
ENSG00000236601	0	0	0
ENSG00000237094	261	0	261
ENSG00000269732	0	0	0
ENSG00000284733	0	0	0
ENSG00000233653	0	0	0
ENSG00000250575	0	0	0
ENSG00000278757	3	0	3
ENSG00000230021	10	36	10
ENSG00000235146	0	0	0
ENSG00000225972	3	0	3
ENSG00000225630	1742	6	1736
ENSG00000237973	166	0	194
ENSG00000278791	0	4	0
ENSG00000229344	6	0	11
ENSG00000240409	0	0	0
ENSG00000248527	7011	38	6973
ENSG00000198744	17	1	16
ENSG00000268663	0	0	0
ENSG00000284662	0	0	0
ENSG00000229376	1	1	0
ENSG00000228327	289	0	289
ENSG00000223181	0	0	0
ENSG00000229905	0	0	0
ENSG00000237491	33	16	24
ENSG00000285268	0	0	0
ENSG00000230092	3	0	7
ENSG00000177757	5	9	0
ENSG00000228794	237	13	240
ENSG00000225880	55	0	67
ENSG00000230368	0	0	0
ENSG00000234711	0	0	0
ENSG00000283040	0	0	0
ENSG00000272438	1	0	1
ENSG00000230699	0	0	0
ENSG00000241180	0	0	0
ENSG00000223764	0	0	0
ENSG00000187634	2	134	0
ENSG00000188976	825	3	954
ENSG00000187961	546	5	541
ENSG00000187583	21	2	28
ENSG00000187642	1	10	0
ENSG00000272512	2	0	2
ENSG00000188290	636	34	602
ENSG00000187608	2885	20	2865
ENSG00000231702	0	0	0
ENSG00000224969	0	0	0
ENSG00000188157	191	1	190
ENSG00000242590	0	0	0
ENSG00000217801	33	26	7
ENSG00000273443	1	1	0
ENSG00000237330	0	0	0
ENSG00000131591	512	1	511
ENSG00000285812	0	0	0
ENSG00000223823	4	0	4
ENSG00000207730	0	0	0
ENSG00000207607	0	0	0
ENSG00000198976	0	0	0
ENSG00000272141	1	0	1
ENSG00000205231	1	3	0
ENSG00000162571	4	0	6
ENSG00000186891	172	0	172
ENSG00000186827	196	2	194
ENSG00000078808	4612	36	4576
ENSG00000176022	734	1	733
ENSG00000184163	26	2	24
ENSG00000260179	12	0	12
ENSG00000160087	1814	16	1798
ENSG00000230415	19	0	19
ENSG00000162572	104	0	104
ENSG00000131584	1696	111	1682
ENSG00000278073	0	0	0
ENSG00000169972	251	59	371
ENSG00000127054	2402	170	2314
ENSG00000283712	0	0	0
ENSG00000240731	53	21	32
ENSG00000224051	744	10	734
ENSG00000169962	35	9	28
ENSG00000107404	1261	17	1246
ENSG00000284372	0	0	0
ENSG00000162576	162	107	55
ENSG00000175756	2852	16	2836
ENSG00000223663	1	1	0
ENSG00000221978	6008	31	5977
ENSG00000224870	849	174	893
ENSG00000242485	1528	63	1683
ENSG00000264293	0	0	0
ENSG00000272455	113	0	113
ENSG00000235098	3	0	3
ENSG00000225905	0	0	0
ENSG00000205116	0	0	0
ENSG00000225285	0	0	0
ENSG00000179403	1	0	1
ENSG00000215915	26	0	26
ENSG00000160072	862	5	857
ENSG00000284740	14	0	14
ENSG00000197785	348	2	346
ENSG00000205090	18	3	15
ENSG00000160075	5329	20	5312
ENSG00000215014	21	4	20
ENSG00000274481	0	0	0
ENSG00000228594	163	4	159
ENSG00000286989	70	1	69
