N_unmapped	2634441	2634441	2634441
N_multimapping	32934221	32934221	32934221
N_noFeature	4185902	30721890	4708121
N_ambiguous	3588643	184111	1986424
ENSG00000223972	0	2	0
ENSG00000227232	84	0	86
ENSG00000278267	26	2	24
ENSG00000243485	0	0	0
ENSG00000284332	0	0	0
ENSG00000237613	0	0	0
ENSG00000268020	0	0	0
ENSG00000240361	0	0	0
ENSG00000186092	0	0	0
ENSG00000238009	0	0	4
ENSG00000239945	0	0	0
ENSG00000233750	20	24	0
ENSG00000268903	954	6	948
ENSG00000269981	176	0	176
ENSG00000239906	5	0	5
ENSG00000241860	5	0	5
ENSG00000222623	0	0	0
ENSG00000241599	0	0	0
ENSG00000279928	12	0	12
ENSG00000279457	212	0	212
ENSG00000273874	0	0	0
ENSG00000228463	17	0	19
ENSG00000286448	0	2	0
ENSG00000236679	0	0	0
ENSG00000236601	0	0	0
ENSG00000237094	44	0	49
ENSG00000269732	0	0	0
ENSG00000284733	0	0	0
ENSG00000233653	0	5	0
ENSG00000250575	2	0	2
ENSG00000278757	0	0	0
ENSG00000230021	6	10	7
ENSG00000235146	0	1	0
ENSG00000225972	3	1	2
ENSG00000225630	1312	8	1304
ENSG00000237973	102	0	110
ENSG00000278791	0	1	0
ENSG00000229344	0	0	1
ENSG00000240409	0	0	0
ENSG00000248527	5999	48	5951
ENSG00000198744	10	0	10
ENSG00000268663	0	0	0
ENSG00000284662	0	0	0
ENSG00000229376	3	3	0
ENSG00000228327	70	0	70
ENSG00000223181	0	0	0
ENSG00000229905	0	0	0
ENSG00000237491	68	55	22
ENSG00000285268	0	0	0
ENSG00000230092	4	0	21
ENSG00000177757	13	20	1
ENSG00000228794	186	25	178
ENSG00000225880	70	1	84
ENSG00000230368	0	0	0
ENSG00000234711	3	0	3
ENSG00000283040	0	0	0
ENSG00000272438	0	0	0
ENSG00000230699	0	0	0
ENSG00000241180	0	0	0
ENSG00000223764	1	0	1
ENSG00000187634	6	137	0
ENSG00000188976	535	11	655
ENSG00000187961	483	9	474
ENSG00000187583	19	6	16
ENSG00000187642	7	10	0
ENSG00000272512	2	0	2
ENSG00000188290	211	17	194
