N_unmapped	3638938	3638938	3638938
N_multimapping	15109112	15109112	15109112
N_noFeature	4328775	58344366	5214401
N_ambiguous	6997972	154615	3888560
ENSG00000223972	2	1	2
ENSG00000227232	174	0	175
ENSG00000278267	63	2	61
ENSG00000243485	0	0	0
ENSG00000284332	0	0	0
ENSG00000237613	0	0	0
ENSG00000268020	0	0	0
ENSG00000240361	0	0	0
ENSG00000186092	0	0	0
ENSG00000238009	4	0	23
ENSG00000239945	0	0	0
ENSG00000233750	63	83	0
ENSG00000268903	1612	6	1607
ENSG00000269981	794	0	794
ENSG00000239906	22	0	22
ENSG00000241860	6	0	6
ENSG00000222623	0	0	0
ENSG00000241599	0	0	0
ENSG00000279928	38	0	38
ENSG00000279457	477	3	474
ENSG00000273874	0	0	0
ENSG00000228463	48	0	79
ENSG00000286448	0	34	0
ENSG00000236679	0	0	0
ENSG00000236601	0	0	0
ENSG00000237094	152	0	152
ENSG00000269732	0	0	0
ENSG00000284733	0	0	0
ENSG00000233653	0	0	0
ENSG00000250575	0	0	0
ENSG00000278757	2	0	2
ENSG00000230021	13	42	14
ENSG00000235146	0	0	0
ENSG00000225972	11	0	11
ENSG00000225630	2502	23	2479
ENSG00000237973	229	3	251
ENSG00000278791	0	4	0
ENSG00000229344	4	1	8
ENSG00000240409	0	0	0
ENSG00000248527	11247	63	11184
ENSG00000198744	11	0	11
ENSG00000268663	0	0	0
ENSG00000284662	0	0	0
ENSG00000229376	1	1	0
ENSG00000228327	138	0	138
ENSG00000223181	0	0	0
ENSG00000229905	0	0	0
ENSG00000237491	95	49	52
ENSG00000285268	0	0	0
ENSG00000230092	13	1	25
ENSG00000177757	8	19	0
ENSG00000228794	629	52	618
ENSG00000225880	155	1	180
ENSG00000230368	1	3	0
ENSG00000234711	2	0	4
ENSG00000283040	0	0	0
ENSG00000272438	0	0	0
ENSG00000230699	0	0	0
ENSG00000241180	0	0	0
ENSG00000223764	2	0	2
ENSG00000187634	1	324	0
ENSG00000188976	1901	21	2203
ENSG00000187961	1291	48	1243
ENSG00000187583	65	8	69
ENSG00000187642	0	12	0
ENSG00000272512	13	0	13
ENSG00000188290	292	29	263
