N_unmapped	1421141	1421141	1421141
N_multimapping	16902613	16902613	16902613
N_noFeature	5133318	35619518	5465214
N_ambiguous	3795379	74663	2017982
ENSG00000223972	0	0	0
ENSG00000227232	135	0	135
ENSG00000278267	25	0	25
ENSG00000243485	0	0	0
ENSG00000284332	0	0	0
ENSG00000237613	0	0	0
ENSG00000268020	0	0	0
ENSG00000240361	0	0	0
ENSG00000186092	0	0	0
ENSG00000238009	2	0	37
ENSG00000239945	0	0	0
ENSG00000233750	64	100	0
ENSG00000268903	2071	1	2071
ENSG00000269981	1209	0	1209
ENSG00000239906	74	0	74
ENSG00000241860	63	0	63
ENSG00000222623	1	0	1
ENSG00000241599	0	0	0
ENSG00000279928	11	0	11
ENSG00000279457	278	0	278
ENSG00000273874	0	0	0
ENSG00000228463	37	0	58
ENSG00000286448	0	21	0
ENSG00000236679	0	0	0
ENSG00000236601	0	0	0
ENSG00000237094	290	0	290
ENSG00000269732	0	0	0
ENSG00000284733	0	0	0
ENSG00000233653	0	0	0
ENSG00000250575	10	0	10
ENSG00000278757	0	0	0
ENSG00000230021	3	34	5
ENSG00000235146	0	2	0
ENSG00000225972	5	0	5
ENSG00000225630	1086	8	1078
ENSG00000237973	82	0	100
ENSG00000278791	0	4	0
ENSG00000229344	0	0	1
ENSG00000240409	0	0	0
ENSG00000248527	4706	37	4669
ENSG00000198744	64	1	63
ENSG00000268663	0	0	0
ENSG00000284662	0	0	0
ENSG00000229376	8	8	0
ENSG00000228327	279	0	279
ENSG00000223181	1	0	1
ENSG00000229905	2	2	0
ENSG00000237491	50	33	26
ENSG00000285268	0	0	0
ENSG00000230092	10	0	28
ENSG00000177757	20	30	0
ENSG00000228794	337	39	345
ENSG00000225880	70	3	95
ENSG00000230368	1	1	0
ENSG00000234711	0	0	0
ENSG00000283040	0	0	0
ENSG00000272438	0	0	0
ENSG00000230699	0	0	0
ENSG00000241180	0	0	0
ENSG00000223764	1	0	1
ENSG00000187634	0	150	0
ENSG00000188976	897	5	1042
ENSG00000187961	573	9	564
ENSG00000187583	22	2	22
ENSG00000187642	0	2	0
ENSG00000272512	4	0	4
ENSG00000188290	538	16	522
ENSG00000187608	1770	6	1767
ENSG00000231702	0	0	0
ENSG00000224969	0	0	0
ENSG00000188157	181	1	180
ENSG00000242590	0	0	0
ENSG00000217801	84	82	6
ENSG00000273443	0	4	0
ENSG00000237330	0	0	0
ENSG00000131591	615	2	613
ENSG00000285812	5	4	1
ENSG00000223823	5	0	5
ENSG00000207730	0	0	0
ENSG00000207607	0	0	0
ENSG00000198976	0	0	0
ENSG00000272141	0	0	0
ENSG00000205231	1	0	1
ENSG00000162571	3	0	3
ENSG00000186891	518	5	513
ENSG00000186827	524	8	516
ENSG00000078808	4217	23	4194
ENSG00000176022	799	2	797
ENSG00000184163	33	3	30
ENSG00000260179	4	0	4
ENSG00000160087	1970	3	1967
ENSG00000230415	19	0	19
ENSG00000162572	218	0	218
ENSG00000131584	1897	137	1895
ENSG00000278073	0	0	0
ENSG00000169972	295	79	461
ENSG00000127054	2755	219	2646
ENSG00000283712	0	0	0
ENSG00000240731	37	20	17
ENSG00000224051	776	7	769
ENSG00000169962	65	12	58
ENSG00000107404	1425	17	1413
ENSG00000284372	0	0	0
ENSG00000162576	163	108	55
ENSG00000175756	2828	13	2815
ENSG00000223663	1	1	0
ENSG00000221978	6914	29	6885
ENSG00000224870	984	234	1002
ENSG00000242485	1585	46	1791
ENSG00000264293	0	0	0
