N_unmapped	3670100	3670100	3670100
N_multimapping	39729024	39729024	39729024
N_noFeature	5928693	33894217	6297671
N_ambiguous	3606627	178873	2147746
ENSG00000223972	0	0	0
ENSG00000227232	65	0	65
ENSG00000278267	17	0	17
ENSG00000243485	0	0	0
ENSG00000284332	0	0	0
ENSG00000237613	0	0	0
ENSG00000268020	0	0	0
ENSG00000240361	0	0	0
ENSG00000186092	0	0	0
ENSG00000238009	1	0	12
ENSG00000239945	0	0	0
ENSG00000233750	31	44	0
ENSG00000268903	1318	0	1320
ENSG00000269981	334	0	334
ENSG00000239906	9	0	9
ENSG00000241860	9	0	9
ENSG00000222623	1	0	1
ENSG00000241599	0	0	0
ENSG00000279928	5	1	4
ENSG00000279457	326	0	326
ENSG00000273874	0	0	0
ENSG00000228463	23	0	31
ENSG00000286448	3	11	0
ENSG00000236679	0	0	0
ENSG00000236601	0	0	0
ENSG00000237094	100	0	100
ENSG00000269732	0	0	0
ENSG00000284733	0	0	0
ENSG00000233653	0	0	0
ENSG00000250575	4	0	4
ENSG00000278757	10	0	10
ENSG00000230021	1	14	1
ENSG00000235146	0	0	0
ENSG00000225972	3	0	3
ENSG00000225630	983	3	980
ENSG00000237973	116	0	135
ENSG00000278791	0	10	0
ENSG00000229344	4	0	5
ENSG00000240409	0	0	0
ENSG00000248527	4062	44	4018
ENSG00000198744	14	0	14
ENSG00000268663	0	0	0
ENSG00000284662	0	0	0
ENSG00000229376	4	4	0
ENSG00000228327	137	0	137
ENSG00000223181	0	0	0
ENSG00000229905	0	0	0
ENSG00000237491	76	54	32
ENSG00000285268	0	0	0
ENSG00000230092	11	0	20
ENSG00000177757	18	20	0
ENSG00000228794	171	36	166
ENSG00000225880	55	1	77
ENSG00000230368	3	2	1
ENSG00000234711	0	0	0
ENSG00000283040	0	0	0
ENSG00000272438	2	0	2
ENSG00000230699	0	0	0
ENSG00000241180	0	0	0
ENSG00000223764	0	0	0
ENSG00000187634	1	96	0
ENSG00000188976	430	0	525
ENSG00000187961	381	5	376
ENSG00000187583	16	3	22
ENSG00000187642	0	9	0
ENSG00000272512	8	0	8
ENSG00000188290	636	21	615
ENSG00000187608	5637	11	5627
ENSG00000231702	0	1	0
ENSG00000224969	5	0	5
ENSG00000188157	142	0	142
ENSG00000242590	0	0	0
ENSG00000217801	46	30	19
ENSG00000273443	2	5	0
ENSG00000237330	0	0	0
ENSG00000131591	433	6	427
ENSG00000285812	7	7	0
ENSG00000223823	2	0	2
ENSG00000207730	0	0	0
ENSG00000207607	0	0	0
ENSG00000198976	0	0	0
ENSG00000272141	0	0	0
ENSG00000205231	1	1	1
ENSG00000162571	1	1	1
ENSG00000186891	219	0	219
ENSG00000186827	380	5	375
ENSG00000078808	1875	9	1866
ENSG00000176022	457	0	457
ENSG00000184163	21	0	21
ENSG00000260179	4	0	4
ENSG00000160087	1029	0	1029
ENSG00000230415	23	0	23
ENSG00000162572	61	2	59
ENSG00000131584	733	97	731
ENSG00000278073	0	0	0
ENSG00000169972	254	42	381
ENSG00000127054	1342	114	1302
ENSG00000283712	0	0	0
ENSG00000240731	20	9	11
ENSG00000224051	370	3	367
ENSG00000169962	25	5	21
ENSG00000107404	726	5	722
ENSG00000284372	0	0	0
ENSG00000162576	110	51	59
ENSG00000175756	2075	2	2073
ENSG00000223663	0	0	0
ENSG00000221978	3940	10	3930
ENSG00000224870	536	187	550
ENSG00000242485	1045	44	1202
ENSG00000264293	0	0	0
ENSG00000272455	111	0	111
ENSG00000235098	1	0	1
ENSG00000225905	0	0	0
ENSG00000205116	0	0	0
ENSG00000225285	0	0	0
ENSG00000179403	0	0	0
ENSG00000215915	19	0	19
ENSG00000160072	593	4	589
ENSG00000284740	7	0	7
ENSG00000197785	186	0	186
ENSG00000205090	13	0	13
ENSG00000160075	3144	5	3139
ENSG00000215014	29	3	26
ENSG00000274481	0	0	0
ENSG00000228594	127	0	127
ENSG00000286989	40	0	40
ENSG00000272106	118	8	153
ENSG00000197530	1243	446	840
ENSG00000189409	20	5	16
ENSG00000248333	511	3	509
ENSG00000272004	0	107	6
ENSG00000189339	1153	33	1233
ENSG00000269737	92	86	6
ENSG00000215914	6	0	6
ENSG00000008128	61	0	61
ENSG00000268575	50	0	110
ENSG00000227775	15	310	6
ENSG00000215790	662	21	879
ENSG00000008130	6347	18	6329
ENSG00000078369	3975	26	3949
ENSG00000231050	5	0	5
ENSG00000169885	2	0	2
ENSG00000178821	1	0	1
ENSG00000142609	2	0	2
ENSG00000233542	0	0	0
ENSG00000187730	0	0	0
ENSG00000226969	0	0	0
ENSG00000067606	193	41	355
ENSG00000271806	12	32	6
ENSG00000182873	43	41	11
ENSG00000162585	1218	162	1224
ENSG00000234396	0	0	0
ENSG00000157933	903	2	901
ENSG00000287356	13	12	4
ENSG00000116151	73	0	76
ENSG00000272161	1	0	1
ENSG00000269896	31	0	31
ENSG00000272420	8	0	8
ENSG00000157916	2442	101	2876
ENSG00000157911	103	445	193
ENSG00000149527	304	36	268
ENSG00000224387	2	2	0
ENSG00000229393	4	2	2
ENSG00000157881	645	1	644
ENSG00000197921	1	0	1
ENSG00000272449	404	8	396
ENSG00000238164	176	1059	298
ENSG00000157873	6611	135	7657
ENSG00000225931	30	1	29
ENSG00000228037	79	7	72
ENSG00000157870	161	10	197
ENSG00000142606	8	36	18
ENSG00000237058	0	2	0
ENSG00000215912	43	0	45
ENSG00000285945	0	0	0
ENSG00000283259	0	0	0
ENSG00000233234	0	0	0
ENSG00000287396	0	0	0
ENSG00000231630	0	0	0
ENSG00000284745	0	0	0
ENSG00000169717	0	0	0
ENSG00000177133	1	0	1
ENSG00000142611	1	0	1
ENSG00000283572	0	0	0
ENSG00000226286	0	0	0
ENSG00000279839	0	0	0
ENSG00000272235	4	4	0
ENSG00000287828	1	1	0
ENSG00000286518	0	0	0
ENSG00000130762	3	0	3
ENSG00000272088	3	3	0
ENSG00000162591	997	4	993
ENSG00000207776	0	0	0
ENSG00000238260	47	0	47
ENSG00000158109	1004	0	1004
ENSG00000116213	506	0	506
ENSG00000078900	31	17	28
ENSG00000227589	0	0	0
ENSG00000235131	2	2	0
ENSG00000227372	268	1	315
ENSG00000276189	0	7	0
ENSG00000162592	0	26	0
ENSG00000235169	104	0	104
ENSG00000130764	517	11	576
ENSG00000266075	10	10	0
ENSG00000272153	33	100	3
ENSG00000116198	308	0	308
ENSG00000169598	221	0	221
ENSG00000198912	846	10	837
ENSG00000236423	7	1	7
ENSG00000233304	0	0	0
ENSG00000226374	0	0	0
ENSG00000284668	0	0	0
ENSG00000284703	0	0	0
ENSG00000229280	0	0	0
ENSG00000235054	0	0	0
ENSG00000284694	0	0	0
ENSG00000227169	0	0	0
ENSG00000232596	0	0	0
ENSG00000196581	10	0	10
ENSG00000287586	68	0	68
ENSG00000284739	0	0	0
ENSG00000284674	0	0	0
ENSG00000231510	0	0	0
ENSG00000284616	0	0	0
ENSG00000284692	0	0	0
ENSG00000284666	0	0	0
ENSG00000260972	0	0	0
ENSG00000283356	0	0	0
ENSG00000236948	1	0	1
ENSG00000264341	0	0	0
ENSG00000264101	0	0	0
ENSG00000131697	156	0	158
ENSG00000069424	2850	8	2844
ENSG00000116254	5	0	5
ENSG00000285629	2	0	2
ENSG00000116251	1656	2	1658
ENSG00000226944	4	0	5
ENSG00000158286	39	11	39
ENSG00000116237	328	0	350
ENSG00000225077	2	17	1
ENSG00000173673	0	0	0
ENSG00000158292	13	0	13
ENSG00000097021	102	7	104
ENSG00000271746	0	2	7
ENSG00000069812	0	0	0
ENSG00000187017	125	501	93
ENSG00000265392	0	0	0
ENSG00000231868	0	5	0
ENSG00000215788	3229	4	3689
ENSG00000171680	82	0	82
ENSG00000162408	385	3	382
ENSG00000253022	0	0	0
ENSG00000229519	6	6	0
ENSG00000173662	1	1	0
ENSG00000204859	815	35	780
ENSG00000162413	1793	15	1778
ENSG00000116273	127	0	127
ENSG00000041988	491	121	513
ENSG00000007923	160	23	280
ENSG00000228750	0	0	0
ENSG00000284744	0	0	0
ENSG00000237436	26	0	26
ENSG00000171735	579	0	579
ENSG00000227950	7	7	0
ENSG00000237365	0	0	0
ENSG00000207056	0	0	0
ENSG00000237402	0	0	0
ENSG00000237728	0	0	0
ENSG00000225126	0	0	0
ENSG00000270171	3	1	2
ENSG00000270035	1	0	1
ENSG00000269978	3	0	3
ENSG00000049245	1492	0	1492
ENSG00000269925	23	0	23
ENSG00000049246	50	4	58
ENSG00000236266	1	5	1
ENSG00000049247	31	5	33
ENSG00000049249	90	0	90
ENSG00000270330	6	6	0
ENSG00000116288	2688	0	2688
ENSG00000200344	3	3	0
ENSG00000284747	4	0	10
ENSG00000284716	0	2	0
